date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_2pct_1d,hit_2pct_2d,hit_2pct_3d,hit_2pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,atr_pct,day_of_week,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_2pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d,max_high_ret_5d
2026-01-20,HAL,Halliburton,31.91,32.45,30.23,28.04,19391000,13402525.0,1.45,33.2,4.055,1.079,0.682,0.293,1,1,1,1,-0.79,-0.64,-1.57,62.1,,6.7,32.24,32.69,31.71,33.56,86.4,True,False,False,False,False,True,False,2,30,3.83,1,4.055,5.178,5.895,0.619,6.55,1,6.862,1.0,1,1,10.886,10.886,10.886
2026-01-20,HWM,Howmet Aerospace,220.23,221.75,213.63,204.66,2489100,2010375.0,1.24,224.87,2.106,-3.244,-1.291,0.065,1,1,1,1,1.82,0.28,-2.01,62.1,,-20.4,222.91,226.49,217.73,226.74,48.9,True,False,False,True,False,True,False,1,17,2.74,1,2.106,-1.207,-2.482,0.233,-2.255,1,-2.192,1.0,1,1,2.895,2.895,2.895
2026-01-20,HUM,Humana,268.0,274.67,268.09,259.82,1537100,910465.0,1.69,270.67,0.996,-1.618,0.079,-21.128,0,1,1,1,3.58,-3.76,-1.93,50.6,,-9.4,271.31,279.58,267.89,285.61,73.6,False,False,True,False,True,True,False,2,10,3.14,1,0.996,-0.638,-0.56,-1.077,-1.631,1,-22.414,2.0,1,1,2.507,2.507,2.507
2026-01-20,IR,Ingersoll Rand,85.14,86.47,83.01,79.92,5000900,2291010.0,2.18,89.8,5.472,-2.527,-0.388,-0.599,1,1,1,1,1.55,0.96,-3.4,57.3,,36.5,87.03,87.13,84.64,88.42,97.2,True,False,False,False,False,True,False,1,16,2.53,1,5.472,2.806,2.407,-0.482,1.914,1,1.303,1.0,1,1,6.682,6.682,6.682
2026-01-20,IBKR,Interactive Brokers,71.43,72.02,68.81,67.13,9304900,3988490.0,2.33,75.72,5.999,1.86,0.479,0.173,1,1,1,1,3.27,-0.43,-2.52,59.1,,-38.9,71.92,72.95,70.71,75.56,125.4,True,False,False,False,False,True,False,0,4,3.07,1,5.999,7.971,8.488,-2.874,5.37,1,5.552,1.0,1,1,9.859,10.194,10.194
2026-01-20,IP,International Paper,41.25,42.39,40.52,39.28,7093700,4420465.0,1.6,42.37,2.712,-2.22,2.868,-1.86,1,1,1,1,1.91,-0.71,-3.9,53.9,,-23.6,42.14,42.33,41.09,43.41,81.1,True,False,False,False,False,False,True,1,4,3.11,1,2.712,0.432,3.313,-0.093,3.217,1,1.296,1.0,1,1,4.585,4.849,4.849
2026-01-20,KLAC,KLA Corporation,1484.25,1493.12,1351.52,1241.56,1734000,973180.0,1.78,1518.03,2.276,-1.316,0.852,4.75,1,1,1,1,7.7,1.48,-5.21,64.3,,-7.6,1523.42,1553.24,1482.41,1579.29,13.2,True,False,False,False,False,True,False,4,32,4.12,1,2.276,0.93,1.79,2.0,3.825,1,8.757,1.0,1,1,4.737,8.882,8.882
2026-01-20,LOW,Lowe's,267.2,273.21,253.46,243.16,3956200,2612450.0,1.51,277.11,3.709,-0.779,0.647,-1.429,1,1,1,1,0.75,0.19,-3.3,64.2,,11.3,270.98,274.01,266.57,277.2,35.7,True,False,False,False,False,True,False,1,8,2.6,1,3.709,2.9,3.567,0.426,4.008,1,2.522,1.0,1,1,5.299,5.299,5.299
2026-01-20,MCHP,Microchip Technology,72.74,73.78,69.29,62.38,11046300,7739855.0,1.43,75.75,4.141,-0.958,-1.007,0.495,1,1,1,1,-0.31,0.34,-2.05,62.7,,0.2,72.68,73.91,71.86,75.61,57.7,True,False,True,False,False,True,False,0,9,3.37,1,4.141,3.143,2.105,0.107,2.214,1,2.72,1.0,1,1,8.651,8.651,8.651
2026-01-20,ODFL,Old Dominion,169.76,173.56,165.48,149.42,3022100,1888510.0,1.6,178.15,4.941,-0.084,-2.216,0.259,1,1,1,1,2.7,-1.44,-3.22,59.0,,18.7,171.62,173.31,167.77,178.34,21.1,True,False,False,False,False,True,False,2,26,2.99,1,4.941,4.853,2.529,-0.178,2.347,1,2.612,1.0,1,1,6.618,6.618,6.618
2026-01-20,RTX,RTX Corporation,195.71,197.55,188.82,179.18,6048000,4833125.0,1.25,196.85,0.581,-0.587,-0.209,3.683,0,0,0,1,0.5,1.05,-2.75,64.2,,31.9,199.99,202.36,195.45,202.36,25.3,True,False,False,False,False,True,False,3,25,2.5,1,0.581,-0.01,-0.219,-0.919,-1.136,0,2.506,5.0,1,1,1.339,2.974,2.974
2026-01-20,SW,Smurfit Westrock,40.59,42.11,40.07,37.51,6256300,4654665.0,1.34,41.56,2.393,-0.358,4.835,-0.968,1,1,1,1,1.38,-1.43,-4.12,54.6,,4.8,40.92,41.74,40.08,43.28,46.0,True,False,False,False,False,True,True,1,10,3.39,1,2.393,2.027,6.96,-0.959,5.934,1,4.908,1.0,1,1,7.057,8.938,8.938
2026-01-20,SHW,Sherwin-Williams,346.19,353.47,336.74,335.52,2072200,1664075.0,1.25,355.52,2.695,-1.594,-0.602,-0.646,1,1,1,1,0.5,0.48,-3.04,56.1,,-20.8,352.55,355.17,346.09,358.21,52.9,True,False,False,False,False,True,False,0,1,2.52,1,2.695,1.058,0.45,-0.055,0.395,1,-0.254,1.0,1,1,4.427,4.427,4.427
2026-01-20,LUV,Southwest Airlines,42.2,42.69,42.08,36.8,9655100,8017095.0,1.2,42.67,1.109,-0.957,-1.155,-1.642,1,1,1,1,1.29,0.05,-1.72,58.2,,-13.1,42.29,42.95,41.68,44.83,41.1,True,False,False,False,False,True,False,2,34,2.71,1,1.109,0.142,-1.015,0.191,-0.826,1,-2.454,1.0,1,1,3.61,3.61,3.61
2026-01-20,TPR,"Tapestry, Inc.",128.81,131.74,130.49,117.1,2810100,2276890.0,1.23,131.89,2.385,-2.057,0.401,1.078,1,1,1,1,-0.08,-1.78,-1.17,53.8,,26.0,128.79,133.36,127.82,135.68,26.9,False,False,True,False,False,True,True,1,23,2.61,1,2.385,0.279,0.681,-2.968,-2.307,1,-1.254,1.0,1,1,3.205,3.205,3.205
2026-01-20,TROW,T. Rowe Price,103.68,105.42,105.4,102.83,2214900,1735420.0,1.28,106.13,2.363,0.914,-1.373,-0.735,1,1,1,1,1.17,-0.77,-2.64,46.8,,53.1,105.18,105.18,103.37,109.46,17.0,False,False,False,False,False,True,False,3,20,2.68,1,2.363,3.299,1.881,0.435,2.324,1,1.572,1.0,1,1,4.331,4.331,4.331
2026-01-20,TXN,Texas Instruments,188.36,189.22,181.98,171.59,9516600,6663635.0,1.43,193.15,2.542,0.298,-0.862,0.02,1,1,1,1,-2.24,1.3,-1.04,59.5,,0.0,189.01,191.18,186.73,195.36,37.0,True,False,False,False,False,True,False,1,9,2.86,1,2.542,2.848,1.962,1.697,3.692,1,3.713,1.0,1,1,5.19,5.19,5.19
2026-01-20,UNH,UnitedHealth Group,335.82,332.87,332.7,329.71,7596500,6256970.0,1.21,345.07,2.754,1.932,0.505,-19.605,1,1,1,1,1.19,-2.34,2.24,52.7,,15.8,324.87,337.27,323.98,349.89,-5.5,False,False,False,False,False,True,True,1,6,2.77,1,2.754,4.74,5.268,-1.297,3.903,1,-16.467,1.0,1,1,5.744,5.744,5.744
2026-01-21,AKAM,Akamai Technologies,93.72,91.8,89.05,85.77,3327000,2474005.0,1.34,97.03,3.532,-2.01,3.765,-1.123,1,1,1,1,2.14,-4.16,4.6,60.4,,-18.3,90.05,94.26,89.86,95.04,-0.3,False,False,False,True,False,True,False,2,6,3.33,2,3.532,1.451,5.271,4.662,10.179,1,8.942,1.0,1,1,5.837,12.015,12.015
2026-01-21,GOOGL,Alphabet Inc. (Class A),328.15,329.57,321.32,304.92,35386600,27420795.0,1.29,330.31,0.658,-0.79,1.625,0.436,1,1,1,1,-0.84,-2.42,1.98,59.3,,-12.3,320.69,332.25,319.13,340.25,0.1,True,False,False,False,False,True,False,2,15,2.51,2,0.658,-0.137,1.486,0.387,1.879,1,2.324,1.0,1,1,2.272,2.902,2.902
2026-01-21,AMCR,Amcor,41.85,42.0,41.81,41.27,6211500,4133368.0,1.5,42.22,0.873,3.531,0.565,-1.185,0,1,1,1,-7.29,0.56,2.99,50.7,,-4.9,41.03,41.86,40.87,44.9,-36.4,True,False,False,False,False,True,False,2,15,2.85,2,0.873,4.434,5.024,0.427,5.472,1,4.222,2.0,1,1,6.038,6.132,6.132
2026-01-21,APA,APA Corporation,26.29,25.83,24.74,24.37,6681900,4964045.0,1.35,25.55,-2.815,0.978,-1.55,0.697,0,0,0,0,-0.88,-1.67,4.69,58.8,,33.1,25.35,26.36,25.35,27.1,39.6,False,False,False,False,False,True,False,1,5,4.32,2,-2.815,-1.864,-3.385,1.693,-1.75,0,-1.065,,1,1,1.141,1.141,1.141
2026-01-21,BAX,Baxter International,19.7,19.87,19.76,19.2,10132600,8283235.0,1.22,20.06,1.826,-1.146,-0.958,0.204,1,1,1,1,-1.28,-3.63,1.7,50.3,,50.4,19.56,20.0,19.51,21.24,-11.8,False,False,True,False,False,False,False,2,6,3.55,2,1.826,0.66,-0.304,-0.407,-0.71,1,-0.507,1.0,1,1,3.754,3.754,3.754
2026-01-21,BX,Blackstone Inc.,154.18,156.76,155.25,148.64,4156700,3171855.0,1.31,153.13,-0.68,-2.86,-0.272,-1.092,0,0,0,0,1.67,-5.87,1.34,50.3,,-0.5,153.8,156.08,153.03,163.24,1.2,False,False,True,False,True,False,False,3,17,3.35,2,-0.68,-3.52,-3.783,-1.106,-4.847,0,-5.886,,1,1,1.193,1.193,1.193
2026-01-21,CVNA,Carvana,455.02,451.98,442.81,392.91,3503000,2685810.0,1.3,478.45,5.149,-1.074,0.085,-14.167,1,1,1,1,-3.85,-0.19,2.88,56.6,,-7.4,445.0,457.88,442.08,474.5,33.2,False,False,False,False,False,True,False,2,7,4.4,2,5.149,4.02,4.108,0.847,4.989,1,-9.885,1.0,1,1,7.004,7.004,7.004
2026-01-21,CNC,Centene Corporation,45.26,46.04,43.85,39.48,7887300,5466680.0,1.44,45.42,0.354,1.475,0.412,0.891,0,1,1,1,-3.22,0.02,-1.09,61.2,,-40.0,44.99,45.9,43.28,47.68,85.5,True,False,False,False,False,True,False,6,52,3.51,2,0.354,1.834,2.254,-10.264,-8.241,1,-7.424,2.0,1,1,2.806,2.806,2.806
2026-01-21,CMCSA,Comcast,28.89,28.33,27.84,26.39,44865500,30677917.0,1.46,29.23,1.177,0.239,0.444,-1.01,0,0,1,1,-1.87,1.22,2.59,63.0,,31.0,28.09,29.01,28.09,29.01,-11.3,False,False,False,True,False,True,False,3,14,2.64,2,1.177,1.419,1.869,-2.48,-0.658,1,-1.661,3.0,1,1,2.111,2.111,2.111
2026-01-21,COP,ConocoPhillips,96.4,97.27,95.01,91.04,10599100,7963645.0,1.33,96.13,-0.278,1.517,0.102,1.522,0,1,1,1,-0.75,-2.72,1.71,53.7,,20.8,96.29,97.16,95.64,102.18,-1.8,True,False,False,False,False,True,False,4,12,3.59,2,-0.278,1.235,1.338,1.442,2.8,1,4.364,2.0,1,1,2.615,4.498,4.498
2026-01-21,CVS,CVS Health,80.82,79.52,79.26,78.37,9138500,6526930.0,1.4,82.68,2.295,0.399,1.036,2.819,1,1,1,1,-3.39,1.9,1.75,57.1,,8.1,79.79,81.41,79.59,81.41,-12.0,False,False,False,True,False,True,True,1,10,2.55,2,2.295,2.703,3.767,-14.153,-10.919,1,-8.407,1.0,1,1,3.928,3.928,3.928
2026-01-21,DLTR,Dollar Tree,132.94,137.69,130.38,117.08,4069300,2759575.0,1.47,126.79,-4.626,1.68,-2.73,-2.249,0,0,0,0,-0.89,-4.21,-0.84,56.5,,38.8,131.8,133.51,128.89,142.4,32.9,True,False,False,False,True,True,False,2,11,3.16,2,-4.626,-3.024,-5.672,-2.839,-8.35,0,-10.411,,1,1,0.045,0.045,0.045
2026-01-21,DHI,D. R. Horton,157.66,157.06,149.85,149.76,5053300,3286980.0,1.54,155.3,-1.499,-3.358,-0.339,1.063,1,1,1,1,-3.13,-1.78,3.21,57.2,,-7.5,153.09,160.11,152.77,161.47,3.5,False,False,False,True,False,True,False,0,0,3.73,2,-1.499,-4.807,-5.129,-0.94,-6.021,1,-5.022,1.0,1,1,2.093,2.093,2.093
2026-01-21,ELV,Elevance Health,367.61,371.03,359.98,338.69,1422100,1142030.0,1.25,369.96,0.638,-0.317,1.582,5.862,0,0,1,1,-1.85,-2.08,0.77,58.1,,46.4,365.75,367.73,362.35,380.65,-9.6,True,False,False,False,False,True,False,3,24,2.61,2,0.638,0.319,1.906,-14.329,-12.696,1,-7.578,3.0,1,1,2.314,2.314,2.314
2026-01-21,GEV,GE Vernova,667.89,664.14,659.97,619.85,4022700,2596445.0,1.55,661.67,-0.931,-0.588,1.248,2.727,0,0,1,1,6.12,0.49,-2.48,54.0,,-21.8,686.23,690.05,652.59,701.0,3.1,False,False,False,False,False,True,True,1,1,4.19,2,-0.931,-1.514,-0.284,4.011,3.715,1,6.543,3.0,1,1,2.963,8.251,8.251
2026-01-21,GILD,Gilead Sciences,128.38,123.99,122.59,121.69,7285300,5718160.0,1.27,130.4,1.572,3.653,1.361,-0.887,1,1,1,1,3.01,-0.62,4.0,61.7,,-14.0,123.03,128.66,121.99,128.66,-20.4,False,False,False,True,False,True,True,1,2,2.91,2,1.572,5.282,6.715,2.315,9.186,1,8.218,1.0,1,1,6.909,9.759,9.759
2026-01-21,GE,GE Aerospace,318.04,318.49,318.07,305.11,9783900,4415125.0,2.22,294.57,-7.378,-0.383,0.405,-1.677,0,0,0,0,1.62,-3.93,1.97,53.3,,152.4,312.6,319.86,310.21,332.31,-5.7,False,False,False,False,True,True,False,2,12,2.96,2,-7.378,-7.733,-7.36,0.817,-6.603,0,-8.17,,0,0,-2.669,-2.669,-2.669
2026-01-21,HAS,Hasbro,87.3,85.72,84.34,80.45,2098600,1542850.0,1.36,88.14,0.967,-0.079,0.823,0.212,0,0,0,1,-0.79,-1.24,3.25,61.9,,86.6,85.27,87.32,84.62,88.59,-15.4,False,False,False,True,False,True,False,3,16,2.52,2,0.967,0.887,1.718,0.313,2.036,1,2.253,4.0,1,1,1.786,2.924,2.924
2026-01-21,HUM,Humana,270.67,274.01,268.7,259.49,1255500,880235.0,1.43,266.29,-1.618,0.079,-1.077,-6.695,0,0,0,0,-3.76,-1.93,1.0,52.8,,73.6,270.17,271.56,265.17,285.61,-18.3,True,False,False,False,False,True,False,2,11,3.18,2,-1.618,-1.541,-2.601,-21.128,-23.18,0,-28.322,,1,1,1.496,1.496,1.496
2026-01-21,IP,International Paper,42.37,42.44,40.74,39.18,7011800,4307780.0,1.63,41.43,-2.22,2.868,-0.093,-1.682,0,0,1,1,-0.71,-3.9,2.71,58.9,,81.1,41.67,42.81,41.46,43.41,-1.2,True,False,False,True,False,True,False,1,5,3.24,2,-2.22,0.584,0.491,-1.86,-1.379,1,-3.038,3.0,1,1,2.08,2.08,2.08
2026-01-21,LII,Lennox International,516.42,519.06,509.39,494.81,1077500,346650.0,3.11,509.68,-1.305,0.016,0.52,-2.267,0,0,0,0,0.68,-3.88,2.17,53.6,,8.1,509.66,516.5,500.75,539.57,107.7,True,False,False,False,False,True,False,2,10,3.12,2,-1.305,-1.29,-0.777,-2.656,-3.412,0,-5.602,,1,1,1.133,1.133,1.133
2026-01-21,MAR,Marriott International,319.94,320.53,317.78,298.17,1984600,1359905.0,1.46,321.05,0.346,-0.612,-0.938,-0.599,1,1,1,1,0.03,-3.69,2.14,55.8,,-7.7,314.22,321.22,311.99,330.45,13.0,True,False,False,False,True,True,False,4,23,2.52,2,0.346,-0.268,-1.204,-0.868,-2.062,1,-2.648,1.0,1,1,2.071,2.071,2.071
2026-01-21,MS,Morgan Stanley,182.31,184.29,182.35,172.39,11715800,5663495.0,2.07,182.05,-0.147,-2.213,1.609,-0.175,0,0,0,0,-1.12,-3.7,0.67,52.9,,34.6,181.47,185.4,181.02,191.62,3.7,False,False,True,False,False,True,False,4,35,2.5,2,-0.147,-2.357,-0.786,0.429,-0.36,0,-0.535,,1,1,1.484,1.484,1.484
2026-01-21,NXPI,NXP Semiconductors,233.72,236.19,231.42,216.89,3497400,2332630.0,1.5,236.75,1.296,-1.804,-0.615,4.625,1,1,1,1,-0.62,-2.7,1.31,54.1,,-9.4,234.66,237.0,229.66,246.89,44.2,True,False,False,False,False,True,True,1,9,3.3,2,1.296,-0.531,-1.142,-0.705,-1.84,1,2.7,1.0,1,1,3.158,3.941,3.941
2026-01-21,RF,Regions Financial Corporation,28.38,27.87,27.73,25.95,18288000,12593950.0,1.45,28.02,-1.257,-2.863,0.946,-0.036,0,0,0,0,-2.63,-0.5,3.69,60.1,,-32.4,27.5,28.65,27.44,28.98,-10.4,False,False,False,True,False,True,False,2,29,2.62,2,-1.257,-4.084,-3.176,0.469,-2.723,0,-2.757,,1,1,1.187,1.187,1.187
2026-01-21,SHW,Sherwin-Williams,355.52,353.53,338.51,335.94,1879400,1539685.0,1.22,349.86,-1.594,-0.602,-0.055,1.017,0,0,0,0,0.48,-3.04,2.69,62.6,,52.9,349.91,356.93,347.37,358.21,-9.3,False,False,False,True,False,True,False,0,2,2.54,2,-1.594,-2.186,-2.24,-0.646,-2.871,0,-1.883,,1,1,1.687,1.687,1.687
2026-01-21,LUV,Southwest Airlines,42.67,42.62,42.17,36.98,11975200,7755960.0,1.54,42.26,-0.957,-1.155,0.191,-1.161,1,1,1,1,0.05,-1.72,1.11,60.9,,41.1,42.67,43.28,42.17,44.83,24.0,False,False,True,False,False,True,False,2,35,2.78,2,-0.957,-2.1,-1.914,-1.642,-3.524,1,-4.644,1.0,1,1,2.474,2.474,2.474
2026-01-21,SNPS,Synopsys,521.95,512.55,499.18,454.09,2122000,1602010.0,1.32,509.47,-2.391,-1.586,0.323,1.721,0,0,0,0,1.6,-1.03,2.15,63.7,,-8.6,509.77,525.49,503.55,535.2,25.4,False,False,False,True,False,True,False,2,20,3.22,2,-2.391,-3.939,-3.629,-0.062,-3.688,0,-2.031,,1,1,0.592,0.592,0.592
2026-01-21,TRGP,Targa Resources,189.12,184.12,181.34,173.56,1346700,1053310.0,1.28,190.51,0.737,0.021,0.533,3.122,0,1,1,1,1.88,-0.15,2.7,63.9,,2.0,187.29,191.53,186.44,191.53,6.0,False,False,False,True,False,True,False,0,1,3.07,2,0.737,0.758,1.294,1.309,2.62,1,5.824,2.0,1,1,2.683,6.061,6.061
2026-01-21,TXN,Texas Instruments,193.15,190.39,182.88,171.98,7272000,6072650.0,1.2,193.73,0.298,-0.862,1.697,9.937,1,1,1,1,1.3,-1.04,2.54,64.2,,37.0,190.21,194.86,190.02,195.36,-23.6,False,False,False,True,False,True,False,1,10,2.99,2,0.298,-0.566,1.121,0.02,1.142,1,11.193,1.0,1,1,2.582,11.409,11.409
2026-01-21,UNH,UnitedHealth Group,345.07,335.61,333.71,329.54,8933300,6175985.0,1.45,351.74,1.932,0.505,-1.297,4.004,1,1,1,1,-2.34,2.24,2.75,59.0,,-5.5,336.81,345.39,336.08,349.89,17.6,False,False,False,True,False,True,True,1,7,2.75,2,1.932,2.447,1.119,-19.605,-18.706,1,-15.451,1.0,1,1,2.91,2.91,2.91
2026-01-22,APA,APA Corporation,25.55,25.65,24.81,24.4,7281800,5006890.0,1.45,25.8,0.978,-1.55,1.693,0.961,1,1,1,1,-1.67,4.69,-2.81,53.7,,39.6,26.0,26.09,25.17,27.1,9.0,True,False,False,False,False,True,False,2,6,4.65,3,0.978,-0.587,1.096,0.697,1.8,1,2.779,1.0,1,1,4.07,7.593,7.593
2026-01-22,GLW,Corning Inc.,94.1,93.44,89.69,87.13,5764100,4619850.0,1.25,93.13,-1.039,1.768,15.577,-1.227,0,0,1,1,-1.73,1.03,0.81,62.6,,-15.6,94.82,95.47,92.47,95.47,49.3,False,False,False,True,False,True,False,0,4,3.68,3,-1.039,0.711,16.398,-4.975,10.607,1,9.249,3.0,1,1,20.906,20.906,20.906
2026-01-22,DG,Dollar General,144.6,147.77,142.48,122.03,3926800,3196230.0,1.23,146.92,1.604,2.321,-1.776,-2.248,0,1,1,1,-1.42,0.36,-1.74,59.4,,-16.6,147.09,149.26,143.99,154.75,9.4,True,False,False,False,False,True,False,2,35,3.15,3,1.604,3.963,2.116,-1.774,0.304,1,-1.95,2.0,1,1,5.629,5.629,5.629
2026-01-22,DLTR,Dollar Tree,126.79,134.99,130.6,117.54,5045500,2798510.0,1.8,128.92,1.68,-2.73,-2.839,-1.503,1,1,1,1,-4.21,-0.84,-4.63,46.5,,32.9,131.95,133.0,125.31,142.4,24.0,False,False,False,False,False,True,False,2,12,3.66,3,1.68,-1.096,-3.904,-2.249,-6.065,1,-7.477,1.0,1,1,2.366,2.366,2.366
2026-01-22,DD,DuPont,43.61,42.97,42.22,39.89,8013900,4808345.0,1.67,43.96,0.799,0.136,0.928,-0.067,0,0,1,1,-1.35,2.6,0.95,62.7,,-8.8,43.53,44.78,43.43,44.78,81.2,False,False,True,True,False,True,False,3,12,2.58,3,0.799,0.936,1.873,0.045,1.918,1,1.85,3.0,1,1,2.375,2.923,2.923
2026-01-22,ELV,Elevance Health,369.96,370.91,361.37,339.21,1482700,1148430.0,1.29,368.79,-0.317,1.582,-14.329,1.501,0,0,0,0,-2.08,0.77,0.64,59.6,,-9.6,366.4,370.67,362.65,380.65,4.3,True,False,False,True,False,True,False,3,25,2.69,3,-0.317,1.26,-13.25,5.862,-8.164,0,-6.786,,1,1,1.666,1.666,1.666
2026-01-22,FITB,Fifth Third Bancorp,50.89,50.41,48.83,45.37,12387800,8138325.0,1.52,50.74,-0.295,-0.493,0.693,0.201,0,0,0,0,1.95,5.47,-3.73,62.6,,-23.9,53.0,53.33,50.62,53.33,-20.9,False,False,False,False,False,True,False,2,29,2.88,3,-0.295,-0.786,-0.098,-2.262,-2.358,0,-2.162,,1,1,0.786,0.786,0.786
2026-01-22,GILD,Gilead Sciences,130.4,125.4,122.94,121.87,8550500,5808115.0,1.47,135.16,3.653,1.361,2.315,-0.122,1,1,1,1,-0.62,4.0,1.57,64.5,,-20.4,128.4,132.35,128.27,132.35,17.4,False,False,False,True,False,True,False,1,3,3.02,3,3.653,5.063,7.496,-0.887,6.543,1,6.413,1.0,1,1,8.06,8.06,8.06
2026-01-22,HWM,Howmet Aerospace,217.58,222.31,215.18,205.4,3862700,2048845.0,1.89,214.77,-1.291,0.233,0.065,-0.906,0,0,0,0,-2.01,2.11,-3.24,55.6,,-8.1,224.21,225.87,216.0,226.74,68.8,True,False,False,False,False,True,False,2,19,3.12,3,-1.291,-1.061,-0.997,-2.176,-3.151,0,-4.028,,1,1,0.597,0.597,0.597
2026-01-22,HST,Host Hotels & Resorts,18.81,18.56,18.24,17.48,8982600,6285470.0,1.43,18.7,-0.585,0.16,-0.801,1.193,0,0,0,0,-1.88,2.41,0.7,61.2,,8.3,18.89,19.3,18.77,19.3,6.8,False,False,True,True,False,True,False,1,27,2.52,3,-0.585,-0.425,-1.223,-0.753,-1.967,0,-0.797,,0,1,0.0,0.053,0.053
2026-01-22,HUM,Humana,266.29,272.44,269.17,259.1,1096100,879455.0,1.25,266.5,0.079,-1.077,-21.128,1.371,0,0,0,0,-1.93,1.0,-1.62,49.0,,-18.3,270.85,274.72,265.0,285.61,-12.7,False,False,False,False,False,True,False,2,12,3.35,3,0.079,-0.999,-21.916,-6.695,-27.143,0,-26.144,,1,1,1.089,1.089,1.089
2026-01-22,IR,Ingersoll Rand,87.53,87.58,83.86,80.21,5614600,2329435.0,2.41,87.19,-0.388,-0.482,-0.599,4.246,0,0,0,0,-3.4,5.47,-2.53,59.9,,-26.6,90.33,90.78,87.19,90.83,52.9,True,False,False,False,False,True,False,1,18,3.03,3,-0.388,-0.868,-1.462,-1.182,-2.627,0,1.508,,1,1,0.434,1.508,1.508
2026-01-22,HBAN,Huntington Bancshares,17.64,18.07,17.88,16.75,87086500,25674920.0,3.39,17.35,-1.644,-0.058,0.519,1.348,0,0,0,0,-0.17,4.34,-6.02,49.3,,22.7,18.3,18.43,17.62,18.91,104.9,False,False,False,False,False,True,True,1,1,3.08,3,-1.644,-1.701,-1.19,-2.123,-3.288,0,-1.984,,1,1,1.134,1.134,1.134
2026-01-22,IQV,IQVIA,239.05,238.62,235.28,225.65,1327100,1027415.0,1.29,235.31,-1.565,1.751,0.672,-1.727,0,0,1,1,-1.68,3.3,-0.97,58.0,,-17.4,242.0,242.99,238.21,247.05,30.5,False,False,False,False,False,True,False,2,17,2.6,3,-1.565,0.159,0.832,-0.531,0.297,1,-1.435,3.0,1,1,2.138,2.138,2.138
2026-01-22,IP,International Paper,41.43,42.24,40.87,39.08,9120300,4539155.0,2.01,42.61,2.868,-0.093,-1.86,-6.001,1,1,1,1,-3.9,2.71,-2.22,53.6,,-1.2,42.59,42.72,41.35,43.41,30.1,True,False,False,False,False,False,False,2,6,3.48,3,2.868,2.772,0.86,-1.682,-0.837,1,-6.788,1.0,1,1,4.398,4.398,4.398
2026-01-22,MS,Morgan Stanley,182.05,184.74,182.52,172.72,8966900,5883110.0,1.52,178.02,-2.213,1.609,0.429,0.033,0,0,0,0,-3.7,0.67,-0.15,52.5,,3.7,183.52,185.02,181.26,191.62,-23.5,False,False,False,False,False,True,False,4,36,2.56,3,-2.213,-0.639,-0.213,-0.175,-0.388,0,-0.355,,1,1,0.503,1.082,1.082
2026-01-22,Q,Qnity Electronics,98.7,97.33,89.38,86.52,3652300,2095295.0,1.74,96.05,-2.683,0.655,2.801,-2.46,0,0,0,1,-2.18,7.96,-3.84,64.6,,141.9,105.93,107.77,97.84,107.77,-12.2,False,False,False,False,False,False,False,0,0,5.19,3,-2.683,-2.045,0.699,2.996,3.716,1,1.164,4.0,1,1,1.873,4.394,4.394
2026-01-22,RF,Regions Financial Corporation,28.02,27.9,27.76,26.02,18186900,13167375.0,1.38,27.22,-2.863,0.946,0.469,2.154,0,0,0,0,-0.5,3.69,-1.26,56.0,,-10.4,28.46,28.71,27.94,28.98,-0.6,False,False,False,False,False,True,False,2,30,2.78,3,-2.863,-1.944,-1.485,-0.036,-1.52,0,0.601,,0,1,-0.247,1.025,1.025
2026-01-22,LUV,Southwest Airlines,42.26,42.59,42.19,37.16,10195500,7900940.0,1.29,41.77,-1.155,0.191,-1.642,18.698,0,0,0,1,-1.72,1.11,-0.96,57.4,,24.0,42.93,43.72,42.06,44.83,-14.9,True,False,False,False,False,True,False,2,36,3.01,3,-1.155,-0.966,-2.592,-1.161,-3.723,0,14.279,5.0,1,1,0.141,15.74,15.74
2026-01-22,UNH,UnitedHealth Group,351.74,339.49,335.16,329.45,7491400,6156935.0,1.22,353.51,0.505,-1.297,-19.605,-0.588,0,0,0,0,2.24,2.75,1.93,62.8,,17.6,344.5,352.21,344.09,352.21,-16.1,False,False,False,True,False,True,False,1,8,2.79,3,0.505,-0.798,-20.247,4.004,-17.054,0,-17.542,,1,1,0.959,0.959,0.959
2026-01-23,APA,APA Corporation,25.8,25.66,24.89,24.44,6940600,5195430.0,1.34,25.4,-1.55,1.693,0.697,0.571,0,0,0,1,4.69,-2.81,0.98,55.1,,9.0,26.22,26.59,25.7,27.1,-4.7,False,False,False,False,False,True,False,2,7,4.57,4,-1.55,0.116,0.814,0.961,1.783,1,2.364,4.0,1,1,1.667,6.55,6.55
